Aop Reporting Date,Commercial Segment,Aop,Aop Adj Units,Aop Sales Units,Corp,Distributor Name,Product Num
2025-09-01,Retail,850,820,800,COSTCO,COSTCO WHOLESALE,P001
2025-09-01,Retail,750,730,710,COSTCO,COSTCO WHOLESALE,P002
2025-09-01,Commercial,1200,1180,1150,WALMART,WALMART STORES,P001
2025-09-01,Commercial,980,960,940,WALMART,WALMART STORES,P003
2025-09-01,Retail,500,490,480,AUTOZONE,AUTOZONE INC,P001
2025-09-01,Retail,380,370,360,AUTOZONE,AUTOZONE INC,P002
2025-09-01,Commercial,650,640,620,OREILLY,OREILLY AUTO PARTS,P001
2025-09-01,Commercial,520,510,500,OREILLY,OREILLY AUTO PARTS,P003
2025-10-01,Retail,900,880,860,COSTCO,COSTCO WHOLESALE,P001
2025-10-01,Retail,800,780,760,COSTCO,COSTCO WHOLESALE,P002
2025-10-01,Commercial,1300,1280,1250,WALMART,WALMART STORES,P001
2025-10-01,Commercial,1050,1030,1010,WALMART,WALMART STORES,P003
2025-10-01,Retail,550,540,520,AUTOZONE,AUTOZONE INC,P001
2025-10-01,Retail,420,410,400,AUTOZONE,AUTOZONE INC,P002
2025-10-01,Commercial,700,690,670,OREILLY,OREILLY AUTO PARTS,P001
2025-10-01,Commercial,560,550,530,OREILLY,OREILLY AUTO PARTS,P003
2025-11-01,Retail,950,930,910,COSTCO,COSTCO WHOLESALE,P001
2025-11-01,Retail,830,810,790,COSTCO,COSTCO WHOLESALE,P002
2025-11-01,Commercial,1350,1330,1300,WALMART,WALMART STORES,P001
2025-11-01,Commercial,1100,1080,1060,WALMART,WALMART STORES,P003
2025-11-01,Retail,580,570,550,AUTOZONE,AUTOZONE INC,P001
2025-11-01,Retail,440,430,420,AUTOZONE,AUTOZONE INC,P002
2025-11-01,Commercial,730,720,700,OREILLY,OREILLY AUTO PARTS,P001
2025-11-01,Commercial,580,570,550,OREILLY,OREILLY AUTO PARTS,P003
2025-12-01,Retail,1000,980,960,COSTCO,COSTCO WHOLESALE,P001
2025-12-01,Retail,870,850,830,COSTCO,COSTCO WHOLESALE,P002
2025-12-01,Commercial,1400,1380,1350,WALMART,WALMART STORES,P001
2025-12-01,Commercial,1150,1130,1100,WALMART,WALMART STORES,P003
2025-12-01,Retail,600,590,570,AUTOZONE,AUTOZONE INC,P001
2025-12-01,Retail,460,450,440,AUTOZONE,AUTOZONE INC,P002
2025-12-01,Commercial,750,740,720,OREILLY,OREILLY AUTO PARTS,P001
2025-12-01,Commercial,600,590,570,OREILLY,OREILLY AUTO PARTS,P003
