Corp Name,OTIF %,Fill %,Order Qty,On Time Delivered Qty,Not Delivered by Due Date,Total Delivered Qty,Not Delivered,Group Size,Reporting Date - Month,Reporting Date - Year,Dealer State
COSTCO,98%,99%,"17,492","17,088",404,"17,390",102,24F,December,2025,CA
COSTCO,100%,100%,"16,575","16,531",44,"16,531",44,24F,September,2025,CA
COSTCO,97%,98%,"12,340","11,890",450,"12,093",247,65,November,2025,CA
WALMART,95%,97%,"22,150","21,042","1,108","21,486",664,24F,December,2025,TX
WALMART,96%,98%,"19,800","19,008",792,"19,404",396,24F,September,2025,TX
WALMART,93%,95%,"15,600","14,508","1,092","14,820",780,65,November,2025,TX
AUTOZONE,99%,99%,"8,200","8,118",82,"8,118",82,24F,December,2025,OH
AUTOZONE,98%,99%,"7,500","7,350",150,"7,425",75,24F,September,2025,OH
AUTOZONE,97%,98%,"6,100","5,917",183,"5,978",122,35,October,2025,OH
OREILLY,96%,97%,"11,300","10,848",452,"10,961",339,24F,December,2025,MO
OREILLY,94%,96%,"10,200","9,588",612,"9,792",408,65,November,2025,MO
OREILLY,99%,100%,"5,800","5,742",58,"5,800",0,35,October,2025,MO
COSTCO,95%,96%,"14,100","13,395",705,"13,536",564,78,December,2025,WA
WALMART,92%,94%,"18,500","17,020","1,480","17,390","1,110",78,December,2025,TX
AUTOZONE,100%,100%,"4,300","4,300",0,"4,300",0,78,November,2025,AZ
OREILLY,97%,98%,"9,100","8,827",273,"8,918",182,24F,October,2025,CA
